3.991	41313.49717040858
4.007333333333333	41314.466693336726
4.023666666666667	41315.46628129255
4.04	41316.49380454664
4.056333333333334	41317.547288108886
4.072666666666667	41318.62475698917
4.089	41319.724236197384
4.105333333333333	41320.84375074343
4.121666666666667	41321.98132563718
4.138	41323.13498588852
4.154333333333333	41324.302756507364
4.1706666666666665	41325.482662503586
4.187	41326.672728887075
4.203333333333333	41327.87098066772
4.219666666666667	41329.07544285542
4.236	41330.28414046005
4.2523333333333335	41331.495098491534
4.268666666666666	41332.70634195971
4.285	41333.9158958745
4.301333333333333	41335.121785366304
4.317666666666666	41336.32231540465
4.334	41337.51666855077
4.350333333333333	41338.70419894556
4.366666666666667	41339.88426072994
4.383000000000001	41341.05620804478
4.399333333333334	41342.219395030974
4.415666666666667	41343.37317582944
4.432	41344.516904581076
4.448333333333333	41345.64993542676
4.464666666666667	41346.771622507425
4.481	41347.881319963926
4.497333333333334	41348.97838193718
4.5136666666666665	41350.062162568094
4.529999999999999	41351.13201599755
4.546333333333334	41352.187296366465
4.562666666666667	41353.227357815704
4.579	41354.25155448622
4.5953333333333335	41355.25924051884
4.611666666666666	41356.249770054514
4.628	41357.222497234136
4.644333333333333	41358.17677619858
4.660666666666667	41359.11196108876
4.677	41360.02740604557
4.6933333333333325	41360.9224652099
4.709666666666666	41361.796492722664
4.725999999999999	41362.648842724746
4.742333333333334	41363.47886935706
4.7586666666666675	41364.28592676048
4.775	41365.06936907593
4.791333333333333	41365.82855044429
4.807666666666667	41366.56282500645
4.824000000000001	41367.271546903336
4.840333333333334	41367.954070275824
4.856666666666667	41368.60974926482
4.873	41369.23793801122
4.889333333333333	41369.83799065593
4.905666666666667	41370.409261339824
4.922	41370.95110420382
4.9383333333333335	41371.462873388824
4.954666666666666	41371.94392303571
4.971	41372.39360728539
4.987333333333333	41372.81128027876
5.003666666666666	41373.11274
5.0200000000000005	41373.11274
5.036333333333333	41373.11274
5.052666666666666	41373.11274
5.069	41373.11274
5.085333333333333	41373.11274
5.1016666666666675	41373.11274
5.118	41373.11274
5.134333333333334	41373.11274
5.150666666666667	41373.11274
5.167	41373.11274
5.183333333333334	41373.11274
5.199666666666666	41373.11274
5.216	41373.11274
5.232333333333334	41373.11274
5.248666666666667	41373.11274
5.265	41373.11274
5.281333333333333	41373.11274
5.297666666666667	41373.11274
5.314	41373.11274
5.330333333333333	41373.11274
5.346666666666667	41373.11274
5.3629999999999995	41373.11274
5.379333333333333	41373.11274
5.395666666666666	41373.11274
5.412	41373.11274
5.428333333333333	41373.11274
5.4446666666666665	41373.11274
5.461	41373.11274
5.477333333333333	41373.11274
5.493666666666667	41373.11274
5.510000000000001	41373.11274
5.5263333333333335	41373.11274
5.542666666666666	41373.11274
5.559	41373.11274
5.575333333333334	41373.11274
5.591666666666667	41373.11274
5.6080000000000005	41373.11274
5.624333333333333	41373.11274
5.640666666666666	41373.11274
5.657	41373.11274
5.673333333333333	41373.11274
5.689666666666667	41373.11274
5.7059999999999995	41373.11274
5.722333333333333	41373.11274
5.738666666666666	41373.11274
5.754999999999999	41373.11274
5.771333333333334	41373.11274
5.7876666666666665	41373.11274
5.804	41373.11274
5.820333333333333	41373.11274
5.836666666666667	41373.11274
5.853000000000001	41373.11274
5.8693333333333335	41373.11274
5.885666666666667	41373.11274
5.902	41373.11274
5.918333333333333	41373.11274
5.934666666666667	41373.11274
5.951	41373.11274
5.967333333333333	41373.11274
5.983666666666667	41373.11274
6.0	41373.11274
